192	2025-12-29 11:02:23	ARTO	ASK	3	1985	21800
193	2025-12-29 11:02:23	ARTO	ASK	4	1990	49400
194	2025-12-29 11:02:23	ARTO	ASK	5	1995	36900
195	2025-12-29 11:02:23	ARTO	ASK	6	2000	169800
196	2025-12-29 11:02:23	ARTO	ASK	7	2010	92500
197	2025-12-29 11:02:23	ARTO	ASK	8	2020	116900
198	2025-12-29 11:02:23	ARTO	ASK	9	2030	200300
199	2025-12-29 11:02:23	ARTO	ASK	10	2040	235900
200	2025-12-29 11:02:24	MDKA	BID	1	2300	200000
201	2025-12-29 11:02:24	MDKA	BID	2	2290	300000
202	2025-12-29 11:02:24	MDKA	BID	3	2280	568900
203	2025-12-29 11:02:24	MDKA	BID	4	2270	235400
204	2025-12-29 11:02:24	MDKA	BID	5	2260	352000
205	2025-12-29 11:02:24	MDKA	BID	6	2250	714500
206	2025-12-29 11:02:24	MDKA	BID	7	2240	101900
207	2025-12-29 11:02:24	MDKA	BID	8	2230	197600
208	2025-12-29 11:02:24	MDKA	BID	9	2220	185200
209	2025-12-29 11:02:24	MDKA	BID	10	2210	819500
210	2025-12-29 11:02:24	MDKA	ASK	1	2310	567500
211	2025-12-29 11:02:24	MDKA	ASK	2	2320	573500
212	2025-12-29 11:02:24	MDKA	ASK	3	2330	490200
213	2025-12-29 11:02:24	MDKA	ASK	4	2340	1268300
214	2025-12-29 11:02:24	MDKA	ASK	5	2350	3665300
215	2025-12-29 11:02:24	MDKA	ASK	6	2360	1722700
216	2025-12-29 11:02:24	MDKA	ASK	7	2370	368500
217	2025-12-29 11:02:24	MDKA	ASK	8	2380	1177100
218	2025-12-29 11:02:24	MDKA	ASK	9	2390	193300
219	2025-12-29 11:02:24	MDKA	ASK	10	2400	886100
220	2025-12-29 11:02:25	ADRO	BID	1	1925	2928300
221	2025-12-29 11:02:25	ADRO	BID	2	1920	2369500
222	2025-12-29 11:02:25	ADRO	BID	3	1915	2911900
223	2025-12-29 11:02:25	ADRO	BID	4	1910	1691400
224	2025-12-29 11:02:25	ADRO	BID	5	1905	1508900
225	2025-12-29 11:02:25	ADRO	BID	6	1900	2642100
226	2025-12-29 11:02:25	ADRO	BID	7	1895	2680500
227	2025-12-29 11:02:25	ADRO	BID	8	1890	5820500
228	2025-12-29 11:02:25	ADRO	BID	9	1885	1366600
229	2025-12-29 11:02:25	ADRO	BID	10	1880	2140100
230	2025-12-29 11:02:25	ADRO	ASK	1	1930	3318600
231	2025-12-29 11:02:25	ADRO	ASK	2	1935	3315100
232	2025-12-29 11:02:25	ADRO	ASK	3	1940	4102200
233	2025-12-29 11:02:25	ADRO	ASK	4	1945	3547300
234	2025-12-29 11:02:25	ADRO	ASK	5	1950	6532300
235	2025-12-29 11:02:25	ADRO	ASK	6	1955	1384000
236	2025-12-29 11:02:25	ADRO	ASK	7	1960	1633100
237	2025-12-29 11:02:25	ADRO	ASK	8	1965	858300
238	2025-12-29 11:02:25	ADRO	ASK	9	1970	1773900
239	2025-12-29 11:02:25	ADRO	ASK	10	1975	2230600
240	2025-12-29 11:02:25	PTBA	BID	1	2270	270000
241	2025-12-29 11:02:25	PTBA	BID	2	2260	667800
242	2025-12-29 11:02:25	PTBA	BID	3	2250	1611500
243	2025-12-29 11:02:25	PTBA	BID	4	2240	406900
244	2025-12-29 11:02:25	PTBA	BID	5	2230	135000
245	2025-12-29 11:02:25	PTBA	BID	6	2220	152900
246	2025-12-29 11:02:25	PTBA	BID	7	2210	321000
247	2025-12-29 11:02:25	PTBA	BID	8	2200	1002400
248	2025-12-29 11:02:25	PTBA	BID	9	2190	282500
249	2025-12-29 11:02:25	PTBA	BID	10	2180	192700
250	2025-12-29 11:02:25	PTBA	ASK	1	2280	409400
251	2025-12-29 11:02:25	PTBA	ASK	2	2290	604200
252	2025-12-29 11:02:25	PTBA	ASK	3	2300	1145700
253	2025-12-29 11:02:25	PTBA	ASK	4	2310	233400
254	2025-12-29 11:02:25	PTBA	ASK	5	2320	410200
255	2025-12-29 11:02:25	PTBA	ASK	6	2330	241000
256	2025-12-29 11:02:25	PTBA	ASK	7	2340	37000
257	2025-12-29 11:02:25	PTBA	ASK	8	2350	146600
258	2025-12-29 11:02:25	PTBA	ASK	9	2360	72600
259	2025-12-29 11:02:25	PTBA	ASK	10	2370	90100
260	2025-12-29 11:02:26	UNTR	BID	1	29525	18400
261	2025-12-29 11:02:26	UNTR	BID	2	29500	13800
262	2025-12-29 11:02:26	UNTR	BID	3	29475	3100
263	2025-12-29 11:02:26	UNTR	BID	4	29450	7200
264	2025-12-29 11:02:26	UNTR	BID	5	29425	8700
265	2025-12-29 11:02:26	UNTR	BID	6	29400	5700
266	2025-12-29 11:02:26	UNTR	BID	7	29375	16600
267	2025-12-29 11:02:26	UNTR	BID	8	29350	2300
268	2025-12-29 11:02:26	UNTR	BID	9	29325	800
269	2025-12-29 11:02:26	UNTR	BID	10	29300	4900
270	2025-12-29 11:02:26	UNTR	ASK	1	29550	5000
271	2025-12-29 11:02:26	UNTR	ASK	2	29575	9000
272	2025-12-29 11:02:26	UNTR	ASK	3	29600	1200
273	2025-12-29 11:02:26	UNTR	ASK	4	29625	3100
274	2025-12-29 11:02:26	UNTR	ASK	5	29650	2100
275	2025-12-29 11:02:26	UNTR	ASK	6	29675	300
276	2025-12-29 11:02:26	UNTR	ASK	7	29700	2300
277	2025-12-29 11:02:26	UNTR	ASK	8	29750	3900
278	2025-12-29 11:02:26	UNTR	ASK	9	29775	39700
279	2025-12-29 11:02:26	UNTR	ASK	10	29800	6100
280	2025-12-29 11:02:27	ITMG	BID	1	21800	1400
281	2025-12-29 11:02:27	ITMG	BID	2	21775	6600
282	2025-12-29 11:02:27	ITMG	BID	3	21750	6400
283	2025-12-29 11:02:27	ITMG	BID	4	21725	8800
284	2025-12-29 11:02:27	ITMG	BID	5	21700	16000
285	2025-12-29 11:02:27	ITMG	BID	6	21675	17600
286	2025-12-29 11:02:27	ITMG	BID	7	21650	4000
287	2025-12-29 11:02:27	ITMG	BID	8	21625	8500
288	2025-12-29 11:02:27	ITMG	BID	9	21600	9800
289	2025-12-29 11:02:27	ITMG	BID	10	21575	4100
290	2025-12-29 11:02:27	ITMG	ASK	1	21825	10100
291	2025-12-29 11:02:27	ITMG	ASK	2	21850	37300
292	2025-12-29 11:02:27	ITMG	ASK	3	21875	12000
293	2025-12-29 11:02:27	ITMG	ASK	4	21900	33700
294	2025-12-29 11:02:27	ITMG	ASK	5	21950	1200
295	2025-12-29 11:02:27	ITMG	ASK	6	21975	2800
296	2025-12-29 11:02:27	ITMG	ASK	7	22000	21000
297	2025-12-29 11:02:27	ITMG	ASK	8	22025	3100
298	2025-12-29 11:02:27	ITMG	ASK	9	22050	1500
299	2025-12-29 11:02:27	ITMG	ASK	10	22075	7700
300	2025-12-29 11:02:27	PGAS	BID	1	1900	532000
301	2025-12-29 11:02:27	PGAS	BID	2	1895	287200
302	2025-12-29 11:02:27	PGAS	BID	3	1890	473000
303	2025-12-29 11:02:27	PGAS	BID	4	1885	359600
304	2025-12-29 11:02:27	PGAS	BID	5	1880	331800
305	2025-12-29 11:02:27	PGAS	BID	6	1875	418000
306	2025-12-29 11:02:27	PGAS	BID	7	1870	672700
307	2025-12-29 11:02:27	PGAS	BID	8	1865	62700
308	2025-12-29 11:02:27	PGAS	BID	9	1860	154300
309	2025-12-29 11:02:27	PGAS	BID	10	1855	21100
310	2025-12-29 11:02:27	PGAS	ASK	1	1905	284800
311	2025-12-29 11:02:27	PGAS	ASK	2	1910	541500
312	2025-12-29 11:02:27	PGAS	ASK	3	1915	670500
313	2025-12-29 11:02:27	PGAS	ASK	4	1920	1450200
314	2025-12-29 11:02:27	PGAS	ASK	5	1925	1913700
315	2025-12-29 11:02:27	PGAS	ASK	6	1930	1132700
316	2025-12-29 11:02:27	PGAS	ASK	7	1935	903000
317	2025-12-29 11:02:27	PGAS	ASK	8	1940	355500
318	2025-12-29 11:02:27	PGAS	ASK	9	1945	669100
319	2025-12-29 11:02:27	PGAS	ASK	10	1950	1356300
320	2025-12-29 11:02:28	INCO	BID	1	5075	86100
321	2025-12-29 11:02:28	INCO	BID	2	5050	279500
322	2025-12-29 11:02:28	INCO	BID	3	5025	163400
323	2025-12-29 11:02:28	INCO	BID	4	5000	371300
324	2025-12-29 11:02:28	INCO	BID	5	4990	120700
325	2025-12-29 11:02:28	INCO	BID	6	4980	80900
326	2025-12-29 11:02:28	INCO	BID	7	4970	12800
327	2025-12-29 11:02:28	INCO	BID	8	4960	114600
328	2025-12-29 11:02:28	INCO	BID	9	4950	136200
329	2025-12-29 11:02:28	INCO	BID	10	4940	3800
330	2025-12-29 11:02:28	INCO	ASK	1	5100	145100
331	2025-12-29 11:02:28	INCO	ASK	2	5125	154800
332	2025-12-29 11:02:28	INCO	ASK	3	5150	151500
333	2025-12-29 11:02:28	INCO	ASK	4	5175	205500
334	2025-12-29 11:02:28	INCO	ASK	5	5200	251500
335	2025-12-29 11:02:28	INCO	ASK	6	5225	297400
336	2025-12-29 11:02:28	INCO	ASK	7	5250	657100
337	2025-12-29 11:02:28	INCO	ASK	8	5275	986000
338	2025-12-29 11:02:28	INCO	ASK	9	5300	1579300
339	2025-12-29 11:02:28	INCO	ASK	10	5325	878900
340	2025-12-29 11:02:29	ANTM	BID	1	3340	1112100
341	2025-12-29 11:02:29	ANTM	BID	2	3330	746900
342	2025-12-29 11:02:29	ANTM	BID	3	3320	1365400
343	2025-12-29 11:02:29	ANTM	BID	4	3310	2583500
344	2025-12-29 11:02:29	ANTM	BID	5	3300	2071200
345	2025-12-29 11:02:29	ANTM	BID	6	3290	1238900
346	2025-12-29 11:02:29	ANTM	BID	7	3280	1033400
347	2025-12-29 11:02:29	ANTM	BID	8	3270	1407200
348	2025-12-29 11:02:29	ANTM	BID	9	3260	1193700
349	2025-12-29 11:02:29	ANTM	BID	10	3250	1384800
350	2025-12-29 11:02:29	ANTM	ASK	1	3350	7571200
351	2025-12-29 11:02:29	ANTM	ASK	2	3360	2025400
352	2025-12-29 11:02:29	ANTM	ASK	3	3370	3530200
353	2025-12-29 11:02:29	ANTM	ASK	4	3380	3910400
354	2025-12-29 11:02:29	ANTM	ASK	5	3390	2531800
355	2025-12-29 11:02:29	ANTM	ASK	6	3400	8063300
356	2025-12-29 11:02:29	ANTM	ASK	7	3410	1199100
357	2025-12-29 11:02:29	ANTM	ASK	8	3420	831200
358	2025-12-29 11:02:29	ANTM	ASK	9	3430	748500
359	2025-12-29 11:02:29	ANTM	ASK	10	3440	381600
360	2025-12-29 11:02:30	TINS	BID	1	3250	150500
361	2025-12-29 11:02:30	TINS	BID	2	3240	236200
362	2025-12-29 11:02:30	TINS	BID	3	3230	514500
363	2025-12-29 11:02:30	TINS	BID	4	3220	1213700
364	2025-12-29 11:02:30	TINS	BID	5	3210	366000
365	2025-12-29 11:02:30	TINS	BID	6	3200	571300
366	2025-12-29 11:02:30	TINS	BID	7	3190	115200
367	2025-12-29 11:02:30	TINS	BID	8	3180	175300
368	2025-12-29 11:02:30	TINS	BID	9	3170	361400
369	2025-12-29 11:02:30	TINS	BID	10	3160	115000
370	2025-12-29 11:02:30	TINS	ASK	1	3260	203900
371	2025-12-29 11:02:30	TINS	ASK	2	3270	259300
372	2025-12-29 11:02:30	TINS	ASK	3	3280	140100
373	2025-12-29 11:02:30	TINS	ASK	4	3290	258200
374	2025-12-29 11:02:30	TINS	ASK	5	3300	203900
375	2025-12-29 11:02:30	TINS	ASK	6	3310	222000
376	2025-12-29 11:02:30	TINS	ASK	7	3320	332400
377	2025-12-29 11:02:30	TINS	ASK	8	3330	322700
378	2025-12-29 11:02:30	TINS	ASK	9	3340	572600
379	2025-12-29 11:02:30	TINS	ASK	10	3350	1665900
380	2025-12-29 11:02:30	MEDC	BID	1	1305	131900
381	2025-12-29 11:02:30	MEDC	BID	2	1300	87000
382	2025-12-29 11:02:30	MEDC	BID	3	1295	161900
383	2025-12-29 11:02:30	MEDC	BID	4	1290	604500
384	2025-12-29 11:02:30	MEDC	BID	5	1285	647200
385	2025-12-29 11:02:30	MEDC	BID	6	1280	641200
386	2025-12-29 11:02:30	MEDC	BID	7	1275	1140500
387	2025-12-29 11:02:30	MEDC	BID	8	1270	1184600
388	2025-12-29 11:02:30	MEDC	BID	9	1265	165800
389	2025-12-29 11:02:30	MEDC	BID	10	1260	217900
390	2025-12-29 11:02:30	MEDC	ASK	1	1310	137700
391	2025-12-29 11:02:30	MEDC	ASK	2	1315	173300
392	2025-12-29 11:02:30	MEDC	ASK	3	1320	394000
393	2025-12-29 11:02:30	MEDC	ASK	4	1325	507400
394	2025-12-29 11:02:30	MEDC	ASK	5	1330	530300
395	2025-12-29 11:02:30	MEDC	ASK	6	1335	922100
396	2025-12-29 11:02:30	MEDC	ASK	7	1340	1260100
397	2025-12-29 11:02:30	MEDC	ASK	8	1345	1637500
398	2025-12-29 11:02:30	MEDC	ASK	9	1350	2716500
399	2025-12-29 11:02:30	MEDC	ASK	10	1355	132800
400	2025-12-29 11:02:31	INKP	BID	1	8250	33400
401	2025-12-29 11:02:31	INKP	BID	2	8225	273000
402	2025-12-29 11:02:31	INKP	BID	3	8200	289400
403	2025-12-29 11:02:31	INKP	BID	4	8175	274600
404	2025-12-29 11:02:31	INKP	BID	5	8150	268600
405	2025-12-29 11:02:31	INKP	BID	6	8125	249700
406	2025-12-29 11:02:31	INKP	BID	7	8100	268700
407	2025-12-29 11:02:31	INKP	BID	8	8075	203100
408	2025-12-29 11:02:31	INKP	BID	9	8050	20400
409	2025-12-29 11:02:31	INKP	BID	10	8025	35000
410	2025-12-29 11:02:31	INKP	ASK	1	8275	129200
411	2025-12-29 11:02:31	INKP	ASK	2	8300	235400
412	2025-12-29 11:02:31	INKP	ASK	3	8325	191200
413	2025-12-29 11:02:31	INKP	ASK	4	8350	231400
414	2025-12-29 11:02:31	INKP	ASK	5	8375	47300
415	2025-12-29 11:02:31	INKP	ASK	6	8400	101300
416	2025-12-29 11:02:31	INKP	ASK	7	8425	16200
417	2025-12-29 11:02:31	INKP	ASK	8	8450	121900
418	2025-12-29 11:02:31	INKP	ASK	9	8475	209200
419	2025-12-29 11:02:31	INKP	ASK	10	8500	193700
420	2025-12-29 11:02:32	TKIM	BID	1	7200	10900
421	2025-12-29 11:02:32	TKIM	BID	2	7175	17300
422	2025-12-29 11:02:32	TKIM	BID	3	7150	36900
423	2025-12-29 11:02:32	TKIM	BID	4	7125	35700
424	2025-12-29 11:02:32	TKIM	BID	5	7100	69800
425	2025-12-29 11:02:32	TKIM	BID	6	7075	28400
426	2025-12-29 11:02:32	TKIM	BID	7	7050	79700
427	2025-12-29 11:02:32	TKIM	BID	8	7025	87300
428	2025-12-29 11:02:32	TKIM	BID	9	7000	113100
429	2025-12-29 11:02:32	TKIM	BID	10	6975	18000
430	2025-12-29 11:02:32	TKIM	ASK	1	7225	36200
431	2025-12-29 11:02:32	TKIM	ASK	2	7250	6200
432	2025-12-29 11:02:32	TKIM	ASK	3	7275	10800
433	2025-12-29 11:02:32	TKIM	ASK	4	7300	68000
434	2025-12-29 11:02:32	TKIM	ASK	5	7325	13600
435	2025-12-29 11:02:32	TKIM	ASK	6	7350	52200
436	2025-12-29 11:02:32	TKIM	ASK	7	7375	11400
437	2025-12-29 11:02:32	TKIM	ASK	8	7400	47400
438	2025-12-29 11:02:32	TKIM	ASK	9	7425	13400
439	2025-12-29 11:02:32	TKIM	ASK	10	7450	34600
440	2025-12-29 11:02:33	KLBF	BID	1	1220	1253600
441	2025-12-29 11:02:33	KLBF	BID	2	1215	396400
442	2025-12-29 11:02:33	KLBF	BID	3	1210	404000
443	2025-12-29 11:02:33	KLBF	BID	4	1205	248400
